name,site,date,labeled,rms,peak,dc_offset,noise_floor,p99,n_samples,n_clipped
BC2026_Train_6012_S13_20221222_030000.ogg,S13,20221222,False,0.07674024999141693,1.181537389755249,0.03136151283979416,0.003979270812124014,0.20319506525993347,1920000,270
BC2026_Train_6674_S13_20231103_204500.ogg,S13,20231103,False,0.06545831263065338,1.042545199394226,0.05369304493069649,0.007745436858385801,0.1460355669260025,1920000,3
BC2026_Train_6311_S13_20230318_223000.ogg,S13,20230318,False,0.42229577898979187,1.6392377614974976,0.03277353197336197,0.016349703073501587,1.0927842855453491,1920000,56787
BC2026_Train_6399_S13_20230414_034500.ogg,S13,20230414,False,0.04663442447781563,1.1725304126739502,0.03170173987746239,0.003697678679600358,0.11242009699344635,1920000,80
BC2026_Train_6212_S13_20230214_183000.ogg,S13,20230214,False,0.06739743053913116,0.4805458188056946,0.0313912108540535,0.004351969808340073,0.19053925573825836,1920000,0
BC2026_Train_6032_S13_20221227_213000.ogg,S13,20221227,False,0.4869440197944641,1.6298582553863525,0.03188891336321831,0.02354324609041214,1.074669361114502,1920000,80498
BC2026_Train_5626_S13_20220907_014500.ogg,S13,20220907,False,0.08890519291162491,1.1743543148040771,0.03167089819908142,0.008996736258268356,0.3734855055809021,1920000,364
BC2026_Train_6451_S13_20230901_011500.ogg,S13,20230901,False,0.5529320240020752,1.5187127590179443,0.0479666106402874,0.03094373643398285,1.0677461624145508,1920000,189074
BC2026_Train_5925_S13_20221129_193000.ogg,S13,20221129,False,0.2686615288257599,1.4437443017959595,0.031725890934467316,0.012212376110255718,0.9599241614341736,1920000,9151
BC2026_Train_5907_S13_20221126_040000.ogg,S13,20221126,False,0.06675545126199722,1.0569379329681396,0.03168968856334686,0.003764439607039094,0.23254573345184326,1920000,52
BC2026_Train_6369_S13_20230405_220000.ogg,S13,20230405,False,0.21448853611946106,1.4399657249450684,0.03137040510773659,0.006580790039151907,0.9156926274299622,1920000,6786
BC2026_Train_6022_S13_20221225_204500.ogg,S13,20221225,False,0.4590226709842682,1.440134882926941,0.03125731274485588,0.024500194936990738,1.0549659729003906,1920000,49188
BC2026_Train_6299_S13_20230313_023000.ogg,S13,20230313,False,0.07806672900915146,1.1583746671676636,0.03181073069572449,0.003878400893881917,0.2581426203250885,1920000,52
BC2026_Train_6110_S13_20230117_191500.ogg,S13,20230117,False,0.14552156627178192,1.0977063179016113,0.0313180573284626,0.006363503634929657,0.4710453152656555,1920000,2
BC2026_Train_5555_S13_20220416_024500.ogg,S13,20220416,False,0.035663947463035583,0.5443323850631714,0.031074466183781624,0.013692866079509258,0.0842546746134758,1920000,0
BC2026_Train_5791_S13_20221022_014500.ogg,S13,20221022,False,0.13365602493286133,1.1932786703109741,0.03169102221727371,0.0054887086153030396,0.5220297574996948,1920000,1035
BC2026_Train_6521_S13_20230922_204500.ogg,S13,20230922,False,0.7302274703979492,1.7602028846740723,0.04419618844985962,0.06983669847249985,1.2786462306976318,1920000,311220
BC2026_Train_6408_S13_20230417_014500.ogg,S13,20230417,False,0.16081121563911438,1.3863801956176758,0.03150869160890579,0.004290836863219738,0.7444148659706116,1920000,2341
BC2026_Train_6192_S13_20230208_184500.ogg,S13,20230208,False,0.07647353410720825,0.515594482421875,0.0314410924911499,0.0046372911892831326,0.21443793177604675,1920000,0
BC2026_Train_6359_S13_20230403_040000.ogg,S13,20230403,False,0.0923970639705658,1.0875749588012695,0.03157513961195946,0.0046380311250686646,0.29733601212501526,1920000,17
BC2026_Train_6709_S13_20231117_224500.ogg,S13,20231117,False,0.6039729714393616,1.4460182189941406,0.04456191882491112,0.036392692476511,1.101395606994629,1920000,169482
BC2026_Train_6051_S13_20221231_224500.ogg,S13,20221231,False,0.3879525363445282,1.5365099906921387,0.031211214140057564,0.019069600850343704,1.0164339542388916,1920000,25981
BC2026_Train_5805_S13_20221026_193000.ogg,S13,20221026,False,0.4547725319862366,1.4689769744873047,0.03212781623005867,0.02314857579767704,1.0504109859466553,1920000,54726
BC2026_Train_6001_S13_20221220_003000.ogg,S13,20221220,False,0.24209456145763397,1.3571014404296875,0.03164668381214142,0.010954163037240505,0.8644087910652161,1920000,5088
BC2026_Train_5459_S13_20220323_193000.ogg,S13,20220323,False,0.13526593148708344,1.05216646194458,0.03019501455128193,0.005687772296369076,0.5318591594696045,1920000,3
BC2026_Train_5150_S13_20211003_010000.ogg,S13,20211003,False,0.056259047240018845,0.15783023834228516,0.052951641380786896,0.022715048864483833,0.1111786738038063,1920000,0
BC2026_Train_6882_S13_20240105_231500.ogg,S13,20240105,False,0.6308351755142212,1.6493160724639893,0.047928083688020706,0.03655882179737091,1.219109296798706,1920000,203593
BC2026_Train_5197_S13_20211018_023000.ogg,S13,20211018,False,0.08167356997728348,0.8916341066360474,0.05325973406434059,0.00942796841263771,0.2620620131492615,1920000,0
BC2026_Train_6799_S13_20231211_220000.ogg,S13,20231211,False,0.7017257809638977,1.8076201677322388,0.04506251588463783,0.05985637754201889,1.2469086647033691,1920000,270245
BC2026_Train_5736_S13_20221008_020000.ogg,S13,20221008,False,0.07032957673072815,1.1840932369232178,0.03204585611820221,0.009781679138541222,0.2959335148334503,1920000,254
BC2026_Train_6625_S13_20231021_221500.ogg,S13,20231021,False,0.4029138684272766,1.6203725337982178,0.052182696759700775,0.017549069598317146,1.079408884048462,1920000,48571
BC2026_Train_5809_S13_20221028_020000.ogg,S13,20221028,False,0.09768079966306686,1.0948591232299805,0.03165103867650032,0.005447315517812967,0.3653796911239624,1920000,535
BC2026_Train_5399_S13_20220309_184500.ogg,S13,20220309,False,0.06685314327478409,0.71817946434021,0.030421137809753418,0.004507520701736212,0.23645862936973572,1920000,0
BC2026_Train_5668_S13_20220918_033000.ogg,S13,20220918,False,0.034538526087999344,0.2171487957239151,0.031596001237630844,0.010519592091441154,0.06642169505357742,1920000,0
BC2026_Train_5833_S13_20221105_011500.ogg,S13,20221105,False,0.03306987136602402,0.09307291358709335,0.03174404799938202,0.016692617908120155,0.055476728826761246,1920000,0
BC2026_Train_6006_S13_20221220_211500.ogg,S13,20221220,False,0.5299264192581177,1.5862843990325928,0.0309916939586401,0.03335725516080856,1.1122689247131348,1920000,84465
BC2026_Train_5384_S13_20220304_230000.ogg,S13,20220304,False,0.04769953712821007,1.0430686473846436,0.0308389849960804,0.005061824340373278,0.1536342203617096,1920000,1
BC2026_Train_5821_S13_20221101_033000.ogg,S13,20221101,False,0.6055856943130493,1.1010925769805908,0.04048497974872589,0.022091681137681007,1.0237666368484497,1920000,399763
BC2026_Train_5516_S13_20220406_020000.ogg,S13,20220406,False,0.03423221409320831,0.22411313652992249,0.031000891700387,0.009902756661176682,0.07015486061573029,1920000,0
BC2026_Train_5522_S13_20220407_214500.ogg,S13,20220407,False,0.053853388875722885,0.9579322338104248,0.030817203223705292,0.005628347862511873,0.20808015763759613,1920000,0
BC2026_Train_6985_S13_20240203_011500.ogg,S13,20240203,False,0.15893352031707764,1.1048330068588257,0.05366775766015053,0.00880042091012001,0.4469975531101227,1920000,140
BC2026_Train_5862_S13_20221112_031500.ogg,S13,20221112,False,0.14669643342494965,1.3363362550735474,0.03141146898269653,0.004983863793313503,0.586924135684967,1920000,1674
BC2026_Train_6990_S13_20240204_183000.ogg,S13,20240204,False,0.059592124074697495,0.5256558656692505,0.053252384066581726,0.019176779314875603,0.12726114690303802,1920000,0
BC2026_Train_6627_S13_20231022_194500.ogg,S13,20231022,False,0.3585359454154968,1.2838549613952637,0.04990285634994507,0.01228040736168623,1.0349268913269043,1920000,61149
BC2026_Train_6690_S13_20231109_010000.ogg,S13,20231109,False,0.2694235146045685,1.1820995807647705,0.052107423543930054,0.010849191807210445,0.9996768236160278,1920000,19892
BC2026_Train_5158_S13_20211005_210000.ogg,S13,20211005,False,0.28344082832336426,1.1615897417068481,0.050570160150527954,0.016034215688705444,0.7612135410308838,1920000,619
BC2026_Train_6168_S13_20230130_034500.ogg,S13,20230130,False,0.09732544422149658,1.080707311630249,0.03123444877564907,0.005164202302694321,0.32344484329223633,1920000,1
BC2026_Train_5417_S13_20220313_034500.ogg,S13,20220313,False,0.05194758623838425,0.50697922706604,0.030726712197065353,0.003985006362199783,0.15442903339862823,1920000,0
BC2026_Train_6566_S13_20231005_181500.ogg,S13,20231005,False,0.15218593180179596,1.1262234449386597,0.05329202488064766,0.008200257085263729,0.48435553908348083,1920000,14
BC2026_Train_6341_S13_20230328_181500.ogg,S13,20230328,False,0.043465714901685715,0.9764753580093384,0.03142242133617401,0.003527052002027631,0.10399947315454483,1920000,0
BC2026_Train_5240_S13_20211029_030000.ogg,S13,20211029,False,0.05380406230688095,0.2800877094268799,0.05326389521360397,0.04292583838105202,0.0694786086678505,1920000,0
BC2026_Train_5580_S13_20220423_200000.ogg,S13,20220423,False,0.12725618481636047,1.1877351999282837,0.030648410320281982,0.00607671681791544,0.5733838081359863,1920000,810
BC2026_Train_5917_S13_20221128_040000.ogg,S13,20221128,False,0.05591807886958122,0.8953962922096252,0.031449366360902786,0.0035759008023887873,0.1452317237854004,1920000,0
BC2026_Train_6251_S13_20230223_214500.ogg,S13,20230223,False,0.482028603553772,1.5780787467956543,0.03251100704073906,0.025499287992715836,1.099981665611267,1920000,71275
BC2026_Train_5216_S13_20211022_194500.ogg,S13,20211022,False,0.12759080529212952,0.7709231972694397,0.05317722633481026,0.019795643165707588,0.5152269601821899,1920000,0
BC2026_Train_5792_S13_20221022_184500.ogg,S13,20221022,False,0.3488585650920868,1.3543516397476196,0.03179052099585533,0.01910439506173134,0.9657420516014099,1920000,11264
BC2026_Train_6182_S13_20230205_193000.ogg,S13,20230205,False,0.19697801768779755,1.3181787729263306,0.03125530481338501,0.010269402526319027,0.6336904764175415,1920000,1370
BC2026_Train_6899_S13_20240110_034500.ogg,S13,20240110,False,0.12429643422365189,1.1880844831466675,0.053296614438295364,0.00655053136870265,0.44094935059547424,1920000,1119
BC2026_Train_5196_S13_20211018_013000.ogg,S13,20211018,False,0.07153110951185226,0.5725151896476746,0.0535600446164608,0.010355988517403603,0.19379208981990814,1920000,0
BC2026_Train_6621_S13_20231020_200000.ogg,S13,20231020,False,0.555871844291687,1.5343108177185059,0.04837967827916145,0.03632175549864769,1.132346749305725,1920000,107453
BC2026_Train_6610_S13_20231017_204500.ogg,S13,20231017,False,0.3374975025653839,1.4217255115509033,0.05234822630882263,0.016897883266210556,0.9861984848976135,1920000,15846
BC2026_Train_6358_S13_20230403_010000.ogg,S13,20230403,False,0.062390342354774475,0.9698513746261597,0.03174221143126488,0.003729732008650899,0.17813988029956818,1920000,0
BC2026_Train_6431_S13_20230425_180000.ogg,S13,20230425,False,0.0759107768535614,1.100839614868164,0.03169214725494385,0.004369442351162434,0.19708317518234253,1920000,99
BC2026_Train_5296_S13_20211114_210000.ogg,S13,20211114,False,0.06071845069527626,0.653908908367157,0.053441230207681656,0.023263052105903625,0.13760040700435638,1920000,0
BC2026_Train_5497_S13_20220401_184500.ogg,S13,20220401,False,0.09857415407896042,0.5613532066345215,0.031084632501006126,0.0057602436281740665,0.3306635618209839,1920000,0
BC2026_Train_6128_S13_20230121_203000.ogg,S13,20230121,False,0.3560353219509125,1.4709365367889404,0.0314122699201107,0.014679662883281708,1.0155552625656128,1920000,24954
BC2026_Train_6188_S13_20230207_030000.ogg,S13,20230207,False,0.059779342263936996,0.4459178149700165,0.03167084604501724,0.003907815553247929,0.15895211696624756,1920000,0
BC2026_Train_6741_S13_20231127_210000.ogg,S13,20231127,False,0.8285811543464661,1.6934880018234253,0.04954772815108299,0.12164276093244553,1.2846378087997437,1920000,464853
BC2026_Train_6140_S13_20230126_001500.ogg,S13,20230126,False,0.08009544014930725,0.9924497008323669,0.031517039984464645,0.0040585934184491634,0.27518755197525024,1920000,0
BC2026_Train_5997_S13_20221218_223000.ogg,S13,20221218,False,0.4014892876148224,1.533111333847046,0.031099840998649597,0.02036069519817829,1.0304579734802246,1920000,31467
BC2026_Train_6025_S13_20221226_191500.ogg,S13,20221226,False,0.07871683686971664,0.6466956734657288,0.031342267990112305,0.004895278252661228,0.2039581537246704,1920000,0
BC2026_Train_6247_S13_20230222_193000.ogg,S13,20230222,False,0.29487335681915283,1.335188627243042,0.03165309131145477,0.010325962677598,0.9890637993812561,1920000,15439
BC2026_Train_5281_S13_20211108_024500.ogg,S13,20211108,False,0.05716652423143387,0.31400588154792786,0.05335814878344536,0.03866538405418396,0.13081178069114685,1920000,0
BC2026_Train_5235_S13_20211027_223000.ogg,S13,20211027,False,0.060070205479860306,0.4594995975494385,0.053447429090738297,0.01553312037140131,0.13118432462215424,1920000,0
BC2026_Train_6875_S13_20240103_184500.ogg,S13,20240103,False,0.7148527503013611,1.7942205667495728,0.04229462146759033,0.06393159925937653,1.2637649774551392,1920000,293793
BC2026_Train_6760_S13_20231201_221500.ogg,S13,20231201,False,0.4856979250907898,1.5966423749923706,0.051737118512392044,0.021878190338611603,1.107969880104065,1920000,92865
BC2026_Train_6425_S13_20230422_234500.ogg,S13,20230422,False,0.05015312507748604,1.026222586631775,0.03163621947169304,0.004598041530698538,0.12821541726589203,1920000,8
BC2026_Train_6791_S13_20231209_230000.ogg,S13,20231209,False,0.7250078320503235,1.7525256872177124,0.04419832304120064,0.06721682846546173,1.2659622430801392,1920000,303037
BC2026_Train_5285_S13_20211109_011500.ogg,S13,20211109,False,0.05710413306951523,0.254110723733902,0.053247421979904175,0.026820629835128784,0.11984087526798248,1920000,0
BC2026_Train_6390_S13_20230412_204500.ogg,S13,20230412,False,0.263609915971756,1.6079145669937134,0.031530287116765976,0.01042766124010086,0.9175894856452942,1920000,7106
BC2026_Train_5209_S13_20211020_213000.ogg,S13,20211020,False,0.07652025669813156,0.5906614661216736,0.05339241772890091,0.02259070985019207,0.2549627721309662,1920000,0
BC2026_Train_6798_S13_20231211_211500.ogg,S13,20231211,False,0.723614513874054,1.7431358098983765,0.04500521719455719,0.06632723659276962,1.2510364055633545,1920000,298507
BC2026_Train_5352_S13_20220221_190000.ogg,S13,20220221,False,0.04085814952850342,0.2738952040672302,0.0303743164986372,0.005232222843915224,0.10225424915552139,1920000,0
BC2026_Train_6348_S13_20230331_231500.ogg,S13,20230331,False,0.09386158734560013,1.2369078397750854,0.0314348004758358,0.003747999668121338,0.3931322991847992,1920000,668
BC2026_Train_6343_S13_20230329_211500.ogg,S13,20230329,False,0.2947309613227844,1.3722190856933594,0.031470488756895065,0.011122371070086956,0.9750343561172485,1920000,11319
BC2026_Train_6003_S13_20221220_014500.ogg,S13,20221220,False,0.2730269134044647,1.4323543310165405,0.03170565143227577,0.01090416219085455,0.972071647644043,1920000,11835
BC2026_Train_6039_S13_20221229_191500.ogg,S13,20221229,False,0.3777012526988983,1.2765926122665405,0.032041531056165695,0.012081176042556763,1.0340312719345093,1920000,58562
BC2026_Train_6203_S13_20230211_231500.ogg,S13,20230211,False,0.4492838382720947,1.6280150413513184,0.03148869797587395,0.023862650617957115,1.0835485458374023,1920000,51788
BC2026_Train_5375_S13_20220302_011500.ogg,S13,20220302,False,0.0561792254447937,0.8107362985610962,0.030805476009845734,0.00434399489313364,0.16872236132621765,1920000,0
BC2026_Train_6832_S13_20231222_020000.ogg,S13,20231222,False,0.217865452170372,1.3310879468917847,0.05271017178893089,0.008450262248516083,0.9502232670783997,1920000,8707
BC2026_Train_6064_S13_20230103_234500.ogg,S13,20230103,False,0.4495140612125397,1.50961434841156,0.0315132699906826,0.02446967177093029,1.0732746124267578,1920000,49567
BC2026_Train_5473_S13_20220326_023000.ogg,S13,20220326,False,0.0424729622900486,0.28799521923065186,0.030926110222935677,0.004329092334955931,0.11198578029870987,1920000,0
BC2026_Train_6888_S13_20240107_183000.ogg,S13,20240107,False,0.26888757944107056,1.2272361516952515,0.05320445075631142,0.011770619079470634,0.8447028994560242,1920000,3087
BC2026_Train_6902_S13_20240111_010000.ogg,S13,20240111,False,0.24022176861763,1.321593165397644,0.05276975408196449,0.009659713134169579,0.9110520482063293,1920000,6172
BC2026_Train_6354_S13_20230402_194500.ogg,S13,20230402,False,0.38641560077667236,1.4696199893951416,0.031743597239255905,0.016021445393562317,1.0184175968170166,1920000,30185
BC2026_Train_5479_S13_20220328_221500.ogg,S13,20220328,False,0.06479274481534958,1.0915427207946777,0.030736168846488,0.003689846955239773,0.23641887307167053,1920000,86
BC2026_Train_6851_S13_20231228_231500.ogg,S13,20231228,False,0.21213789284229279,1.3561291694641113,0.05258619785308838,0.008012521080672741,0.9236435294151306,1920000,8034
BC2026_Train_6047_S13_20221231_013000.ogg,S13,20221231,False,0.07901894301176071,0.8208239078521729,0.03145796060562134,0.004473895765841007,0.24627785384655,1920000,0
BC2026_Train_5179_S13_20211012_004500.ogg,S13,20211012,False,0.0546547956764698,0.32792872190475464,0.05339035764336586,0.03558637574315071,0.08519171923398972,1920000,0
BC2026_Train_6405_S13_20230415_040000.ogg,S13,20230415,False,0.05670890584588051,1.1229526996612549,0.03165201470255852,0.0035656935069710016,0.15316157042980194,1920000,59
BC2026_Train_5348_S13_20220220_214500.ogg,S13,20220220,False,0.06361494213342667,1.1152887344360352,0.03042285516858101,0.003533259965479374,0.20312555134296417,1920000,54
BC2026_Train_6020_S13_20221224_234500.ogg,S13,20221224,False,0.1637459248304367,1.2643959522247314,0.03156169503927231,0.007650467101484537,0.5650748014450073,1920000,1669
BC2026_Train_5135_S13_20210928_214500.ogg,S13,20210928,False,0.18805590271949768,0.9865212440490723,0.05278407037258148,0.01025479007512331,0.5410013794898987,1920000,0
BC2026_Train_6847_S13_20231228_014500.ogg,S13,20231228,False,0.1409653127193451,1.1520086526870728,0.05381035804748535,0.007562387268990278,0.4920603930950165,1920000,387
BC2026_Train_6305_S13_20230317_210000.ogg,S13,20230317,False,0.5211847424507141,1.6433653831481934,0.03279178589582443,0.03023959882557392,1.1362265348434448,1920000,92622
BC2026_Train_5593_S13_20220428_181500.ogg,S13,20220428,False,0.04207872226834297,0.5135752558708191,0.030508819967508316,0.003311319276690483,0.09945507347583771,1920000,0
BC2026_Train_5557_S13_20220417_003000.ogg,S13,20220417,False,0.03529676795005798,0.5810828804969788,0.030958406627178192,0.01422977726906538,0.07910744845867157,1920000,0
BC2026_Train_5447_S13_20220321_024500.ogg,S13,20220321,False,0.053289689123630524,0.4684983789920807,0.030723480507731438,0.004534975625574589,0.1531580090522766,1920000,0
BC2026_Train_6866_S13_20240101_233000.ogg,S13,20240101,False,0.7806699872016907,1.8717541694641113,0.04492753744125366,0.08920618891716003,1.3113607168197632,1920000,392028
BC2026_Train_6429_S13_20230425_001500.ogg,S13,20230425,False,0.057426292449235916,0.6279935240745544,0.0316215418279171,0.0036989946383982897,0.1514691859483719,1920000,0
BC2026_Train_5578_S13_20220422_213000.ogg,S13,20220422,False,0.060463838279247284,0.997251570224762,0.030596192926168442,0.004403368569910526,0.22238260507583618,1920000,0
BC2026_Train_5826_S13_20221104_001500.ogg,S13,20221104,False,0.047604870051145554,0.6104668378829956,0.031723421066999435,0.008732479996979237,0.16429060697555542,1920000,0
BC2026_Train_5863_S13_20221112_194500.ogg,S13,20221112,False,0.48178979754447937,1.5027109384536743,0.03165240213274956,0.027721211314201355,1.082854151725769,1920000,64690
BC2026_Train_5939_S13_20221202_004500.ogg,S13,20221202,False,0.08419682085514069,1.1529234647750854,0.03155842050909996,0.004285979550331831,0.2639511227607727,1920000,87
BC2026_Train_5187_S13_20211015_200000.ogg,S13,20211015,False,0.05838434770703316,0.22954848408699036,0.05331813916563988,0.017087506130337715,0.12095176428556442,1920000,0
BC2026_Train_6549_S13_20230930_010000.ogg,S13,20230930,False,0.3607257306575775,1.1054034233093262,0.051263224333524704,0.013320744968950748,1.0102280378341675,1920000,64398
BC2026_Train_6106_S13_20230116_220000.ogg,S13,20230116,False,0.5296065211296082,1.591277003288269,0.03195257484912872,0.032285939902067184,1.1279337406158447,1920000,92185
BC2026_Train_6764_S13_20231202_234500.ogg,S13,20231202,False,0.3114587068557739,1.394296407699585,0.05311354249715805,0.014280150644481182,0.9891236424446106,1920000,16246
BC2026_Train_5422_S13_20220315_031500.ogg,S13,20220315,False,0.032665543258190155,0.09937091916799545,0.03075019083917141,0.012699308805167675,0.05923731252551079,1920000,0
BC2026_Train_6136_S13_20230124_190000.ogg,S13,20230124,False,0.04992656782269478,0.2743518650531769,0.03155703470110893,0.0038718748837709427,0.1311381757259369,1920000,0
BC2026_Train_6021_S13_20221225_030000.ogg,S13,20221225,False,0.07793314754962921,1.0731269121170044,0.031331636011600494,0.0044350456446409225,0.21783770620822906,1920000,108
BC2026_Train_6342_S13_20230329_010000.ogg,S13,20230329,False,0.0884709358215332,1.1702433824539185,0.03163939714431763,0.003883800469338894,0.3046095073223114,1920000,653
BC2026_Train_6913_S13_20240115_001500.ogg,S13,20240115,False,0.32526108622550964,1.5580276250839233,0.05257807672023773,0.013602267019450665,0.9965198636054993,1920000,18356
BC2026_Train_6517_S13_20230921_040000.ogg,S13,20230921,False,0.5338395833969116,1.5742229223251343,0.05152687802910805,0.03041112795472145,1.1498408317565918,1920000,106538
BC2026_Train_5901_S13_20221124_213000.ogg,S13,20221124,False,0.3923201858997345,1.5847784280776978,0.03156100958585739,0.015358803793787956,1.035543441772461,1920000,35380
BC2026_Train_5186_S13_20211015_193000.ogg,S13,20211015,False,0.07260522991418839,0.4347260594367981,0.05339575931429863,0.012370220385491848,0.23588357865810394,1920000,0
BC2026_Train_5485_S13_20220330_183000.ogg,S13,20220330,False,0.11997033655643463,1.0158653259277344,0.030717788264155388,0.005111965350806713,0.47093793749809265,1920000,73
BC2026_Train_5746_S13_20221011_040000.ogg,S13,20221011,False,0.048343684524297714,0.5338773131370544,0.03171364217996597,0.008730598725378513,0.1733538955450058,1920000,0
BC2026_Train_5378_S13_20220303_004500.ogg,S13,20220303,False,0.042094118893146515,0.3076633810997009,0.03078571707010269,0.003883546683937311,0.10830152779817581,1920000,0
BC2026_Train_5840_S13_20221106_034500.ogg,S13,20221106,False,0.047386325895786285,1.029906988143921,0.031835295259952545,0.01039978303015232,0.13174095749855042,1920000,43
BC2026_Train_5974_S13_20221211_213000.ogg,S13,20221211,False,0.48554593324661255,1.527111291885376,0.03142188489437103,0.027846001088619232,1.0984563827514648,1920000,66162
BC2026_Train_6287_S13_20230307_230000.ogg,S13,20230307,False,0.2280803918838501,1.4738879203796387,0.0317268930375576,0.005516727454960346,0.9585029482841492,1920000,11899
BC2026_Train_5851_S13_20221109_024500.ogg,S13,20221109,False,0.05598081275820732,1.0330334901809692,0.03169776126742363,0.004116795025765896,0.16550226509571075,1920000,12
BC2026_Train_5280_S13_20211108_014500.ogg,S13,20211108,False,0.07304228097200394,0.5231503844261169,0.05331883952021599,0.015619652345776558,0.22335600852966309,1920000,0
BC2026_Train_6307_S13_20230318_021500.ogg,S13,20230318,False,0.07393835484981537,1.331415057182312,0.031763672828674316,0.0038425251841545105,0.18917793035507202,1920000,570
BC2026_Train_6767_S13_20231203_224500.ogg,S13,20231203,False,0.355059415102005,1.448365330696106,0.052404507994651794,0.01663610339164734,1.0153594017028809,1920000,24608
BC2026_Train_6269_S13_20230303_003000.ogg,S13,20230303,False,0.08255629241466522,1.0723421573638916,0.031785376369953156,0.004276533145457506,0.2479764074087143,1920000,56
BC2026_Train_6040_S13_20221229_211500.ogg,S13,20221229,False,0.45698949694633484,1.4847124814987183,0.03107946179807186,0.02566247060894966,1.0531092882156372,1920000,45408
BC2026_Train_6361_S13_20230403_200000.ogg,S13,20230403,False,0.34850120544433594,1.443061351776123,0.03152558207511902,0.0142763527110219,0.9996610879898071,1920000,19563
BC2026_Train_5642_S13_20220911_030000.ogg,S13,20220911,False,0.036688562482595444,0.17514930665493011,0.03199950233101845,0.007125150877982378,0.08145047724246979,1920000,0
BC2026_Train_5134_S13_20210927_034500.ogg,S13,20210927,False,0.05398039519786835,0.13713502883911133,0.053268563002347946,0.039193786680698395,0.07568760961294174,1920000,0
BC2026_Train_6084_S13_20230108_230000.ogg,S13,20230108,False,0.2624671459197998,1.5903143882751465,0.031343262642621994,0.010144578292965889,0.9389870762825012,1920000,8273
BC2026_Train_5274_S13_20211106_184500.ogg,S13,20211106,False,0.07725980877876282,0.6435792446136475,0.05340378358960152,0.010069373995065689,0.2183416485786438,1920000,0
BC2026_Train_6759_S13_20231201_001500.ogg,S13,20231201,False,0.21197697520256042,1.447393536567688,0.05358043685555458,0.010466152802109718,0.6720258593559265,1920000,2980
BC2026_Train_5989_S13_20221215_233000.ogg,S13,20221215,False,0.17464278638362885,1.2693716287612915,0.03166232630610466,0.0072764442302286625,0.650568425655365,1920000,2490
BC2026_Train_6464_S13_20230904_011500.ogg,S13,20230904,False,0.25328001379966736,1.3568594455718994,0.053473860025405884,0.01455711666494608,0.738642692565918,1920000,2537
BC2026_Train_5299_S13_20211115_214500.ogg,S13,20211115,False,0.06338828057050705,0.672468900680542,0.05334146320819855,0.01044649351388216,0.14148271083831787,1920000,0
BC2026_Train_6404_S13_20230415_031500.ogg,S13,20230415,False,0.06170913204550743,1.2814240455627441,0.03167624771595001,0.003632854437455535,0.15053994953632355,1920000,441
BC2026_Train_6214_S13_20230215_023000.ogg,S13,20230215,False,0.16373679041862488,1.2326931953430176,0.03155207261443138,0.0075264740735292435,0.5089085698127747,1920000,429
BC2026_Train_6562_S13_20231003_030000.ogg,S13,20231003,False,0.1392669677734375,1.2743208408355713,0.05362803488969803,0.0080444710329175,0.3783769905567169,1920000,764
BC2026_Train_5416_S13_20220313_004500.ogg,S13,20220313,False,0.04702482372522354,0.6421759724617004,0.030689124017953873,0.004658570513129234,0.17123854160308838,1920000,0
BC2026_Train_6682_S13_20231105_220000.ogg,S13,20231105,False,0.0834183469414711,0.9321016073226929,0.05401500687003136,0.007076502311974764,0.3020932376384735,1920000,0
BC2026_Train_6872_S13_20240102_220000.ogg,S13,20240102,False,0.80300372838974,1.8238768577575684,0.05042695626616478,0.10592025518417358,1.3370847702026367,1920000,428865
BC2026_Train_6044_S13_20221230_181500.ogg,S13,20221230,False,0.040128275752067566,0.2358608990907669,0.031088465824723244,0.003611656604334712,0.09279567748308182,1920000,0
BC2026_Train_6433_S13_20230425_201500.ogg,S13,20230425,False,0.4785596430301666,1.739415168762207,0.03173840790987015,0.030077628791332245,1.109701156616211,1920000,57989
BC2026_Train_6961_S13_20240127_024500.ogg,S13,20240127,False,0.10999684035778046,1.412389874458313,0.05398071929812431,0.008840112015604973,0.39977601170539856,1920000,2200
BC2026_Train_6877_S13_20240104_004500.ogg,S13,20240104,False,0.7005585432052612,1.8436634540557861,0.04551486298441887,0.05893958359956741,1.2639191150665283,1920000,274378
BC2026_Train_5415_S13_20220312_211500.ogg,S13,20220312,False,0.15258446335792542,1.0770374536514282,0.03038635291159153,0.005833529867231846,0.5749384164810181,1920000,104
BC2026_Train_5857_S13_20221110_011500.ogg,S13,20221110,False,0.10447453707456589,1.2128243446350098,0.03155900537967682,0.00462901359423995,0.39039498567581177,1920000,269
BC2026_Train_5432_S13_20220317_191500.ogg,S13,20220317,False,0.1273803859949112,0.8808407783508301,0.030069727450609207,0.004781722091138363,0.5222399234771729,1920000,0
BC2026_Train_6284_S13_20230307_011500.ogg,S13,20230307,False,0.06548445671796799,0.8730944395065308,0.03163798525929451,0.003961905371397734,0.17691105604171753,1920000,0
BC2026_Train_6191_S13_20230207_234500.ogg,S13,20230207,False,0.1624734103679657,1.4070980548858643,0.03147926926612854,0.006851647049188614,0.6051253080368042,1920000,2883
BC2026_Train_6458_S13_20230902_021500.ogg,S13,20230902,False,0.22148902714252472,1.3692024946212769,0.05345489829778671,0.012250811792910099,0.6680576205253601,1920000,2233
